image_path,mask_path,disease_type,filename,split,dataset,task,has_segmentation,has_classification,severity,severity_label,category
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phomopsis_fruit_rot_Google_0000.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phomopsis_fruit_rot_Google_0000.png,eggplant_phomopsis,eggplant_phomopsis_fruit_rot_Google_0000.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_92.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_92.png,cucumber_powdery,cucumber_powdery_mildew_92.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0061.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0061.png,cucumber_powdery,cucumber_powdery_mildew_google_0061.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phytophthora_blight_Bing_0098.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phytophthora_blight_Bing_0098.png,eggplant_phytophthora,eggplant_phytophthora_blight_Bing_0098.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_leaf_blight_5.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_leaf_blight_5.png,garlic_leaf,garlic_leaf_blight_5.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_leaf_blight_47.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_leaf_blight_47.png,garlic_leaf,garlic_leaf_blight_47.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0103.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0103.png,cucumber_powdery,cucumber_powdery_mildew_google_0103.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_leaf_blight_44.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_leaf_blight_44.png,garlic_leaf,garlic_leaf_blight_44.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0035.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0035.png,cucumber_powdery,cucumber_powdery_mildew_google_0035.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_48.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_48.png,cucumber_powdery,cucumber_powdery_mildew_48.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_4.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_4.png,cucumber_powdery,cucumber_powdery_mildew_4.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phytophthora_blight_Bing_0009.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phytophthora_blight_Bing_0009.png,eggplant_phytophthora,eggplant_phytophthora_blight_Bing_0009.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_cercospora_leaf_spot_1.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_cercospora_leaf_spot_1.png,eggplant_cercospora,eggplant_cercospora_leaf_spot_1.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phomopsis_fruit_rot_Google_0039.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phomopsis_fruit_rot_Google_0039.png,eggplant_phomopsis,eggplant_phomopsis_fruit_rot_Google_0039.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0066.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0066.png,cucumber_powdery,cucumber_powdery_mildew_google_0066.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_62.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_62.png,cucumber_powdery,cucumber_powdery_mildew_62.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_6.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_6.png,cucumber_powdery,cucumber_powdery_mildew_6.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0004.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0004.png,cucumber_powdery,cucumber_powdery_mildew_google_0004.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_leaf_blight_101.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_leaf_blight_101.png,garlic_leaf,garlic_leaf_blight_101.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_cercospora_leaf_spot_google_0120.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_cercospora_leaf_spot_google_0120.png,eggplant_cercospora,eggplant_cercospora_leaf_spot_google_0120.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phomopsis_fruit_rot_Bing_0005.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phomopsis_fruit_rot_Bing_0005.png,eggplant_phomopsis,eggplant_phomopsis_fruit_rot_Bing_0005.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0024.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0024.png,cucumber_powdery,cucumber_powdery_mildew_google_0024.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0047.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0047.png,cucumber_powdery,cucumber_powdery_mildew_google_0047.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0174.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0174.png,cucumber_powdery,cucumber_powdery_mildew_google_0174.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phytophthora_blight_Bing_0060.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phytophthora_blight_Bing_0060.png,eggplant_phytophthora,eggplant_phytophthora_blight_Bing_0060.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_leaf_blight_1.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_leaf_blight_1.png,garlic_leaf,garlic_leaf_blight_1.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_cercospora_leaf_spot_google_0062.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_cercospora_leaf_spot_google_0062.png,eggplant_cercospora,eggplant_cercospora_leaf_spot_google_0062.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_cercospora_leaf_spot_google_0082.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_cercospora_leaf_spot_google_0082.png,eggplant_cercospora,eggplant_cercospora_leaf_spot_google_0082.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_leaf_blight_103.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_leaf_blight_103.png,garlic_leaf,garlic_leaf_blight_103.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_leaf_blight_42.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_leaf_blight_42.png,garlic_leaf,garlic_leaf_blight_42.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phomopsis_fruit_rot_Bing_0087.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phomopsis_fruit_rot_Bing_0087.png,eggplant_phomopsis,eggplant_phomopsis_fruit_rot_Bing_0087.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0022.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0022.png,cucumber_powdery,cucumber_powdery_mildew_google_0022.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phomopsis_fruit_rot_Bing_0142.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phomopsis_fruit_rot_Bing_0142.png,eggplant_phomopsis,eggplant_phomopsis_fruit_rot_Bing_0142.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0181.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0181.png,cucumber_powdery,cucumber_powdery_mildew_google_0181.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0196.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0196.png,cucumber_powdery,cucumber_powdery_mildew_google_0196.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phytophthora_blight_Bing_0010.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phytophthora_blight_Bing_0010.png,eggplant_phytophthora,eggplant_phytophthora_blight_Bing_0010.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_leaf_blight_23.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_leaf_blight_23.png,garlic_leaf,garlic_leaf_blight_23.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0074.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0074.png,cucumber_powdery,cucumber_powdery_mildew_google_0074.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phomopsis_fruit_rot_Bing_0001.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phomopsis_fruit_rot_Bing_0001.png,eggplant_phomopsis,eggplant_phomopsis_fruit_rot_Bing_0001.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_leaf_blight_162.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_leaf_blight_162.png,garlic_leaf,garlic_leaf_blight_162.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0021.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0021.png,cucumber_powdery,cucumber_powdery_mildew_google_0021.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0014.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0014.png,cucumber_powdery,cucumber_powdery_mildew_google_0014.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phytophthora_blight_Bing_0052.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phytophthora_blight_Bing_0052.png,eggplant_phytophthora,eggplant_phytophthora_blight_Bing_0052.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phytophthora_blight_Bing_0001.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phytophthora_blight_Bing_0001.png,eggplant_phytophthora,eggplant_phytophthora_blight_Bing_0001.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phomopsis_fruit_rot_Google_0148.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phomopsis_fruit_rot_Google_0148.png,eggplant_phomopsis,eggplant_phomopsis_fruit_rot_Google_0148.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_39.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_39.png,cucumber_powdery,cucumber_powdery_mildew_39.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_cercospora_leaf_spot_google_0005.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_cercospora_leaf_spot_google_0005.png,eggplant_cercospora,eggplant_cercospora_leaf_spot_google_0005.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_leaf_blight_76.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_leaf_blight_76.png,garlic_leaf,garlic_leaf_blight_76.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_56.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_56.png,cucumber_powdery,cucumber_powdery_mildew_56.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0075.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0075.png,cucumber_powdery,cucumber_powdery_mildew_google_0075.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_cercospora_leaf_spot_183.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_cercospora_leaf_spot_183.png,eggplant_cercospora,eggplant_cercospora_leaf_spot_183.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_cercospora_leaf_spot_google_0058.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_cercospora_leaf_spot_google_0058.png,eggplant_cercospora,eggplant_cercospora_leaf_spot_google_0058.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_cercospora_leaf_spot_google_0014.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_cercospora_leaf_spot_google_0014.png,eggplant_cercospora,eggplant_cercospora_leaf_spot_google_0014.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_leaf_blight_145.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_leaf_blight_145.png,garlic_leaf,garlic_leaf_blight_145.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_leaf_blight_74.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_leaf_blight_74.png,garlic_leaf,garlic_leaf_blight_74.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_54.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_54.png,cucumber_powdery,cucumber_powdery_mildew_54.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phomopsis_fruit_rot_Google_0187.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phomopsis_fruit_rot_Google_0187.png,eggplant_phomopsis,eggplant_phomopsis_fruit_rot_Google_0187.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_leaf_blight_146.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_leaf_blight_146.png,garlic_leaf,garlic_leaf_blight_146.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_cercospora_leaf_spot_google_0002.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_cercospora_leaf_spot_google_0002.png,eggplant_cercospora,eggplant_cercospora_leaf_spot_google_0002.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0010.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0010.png,cucumber_powdery,cucumber_powdery_mildew_google_0010.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_65.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_65.png,cucumber_powdery,cucumber_powdery_mildew_65.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_cercospora_leaf_spot_google_0071.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_cercospora_leaf_spot_google_0071.png,eggplant_cercospora,eggplant_cercospora_leaf_spot_google_0071.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phomopsis_fruit_rot_Bing_0049.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phomopsis_fruit_rot_Bing_0049.png,eggplant_phomopsis,eggplant_phomopsis_fruit_rot_Bing_0049.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phomopsis_fruit_rot_Bing_0041.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phomopsis_fruit_rot_Bing_0041.png,eggplant_phomopsis,eggplant_phomopsis_fruit_rot_Bing_0041.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0076.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0076.png,cucumber_powdery,cucumber_powdery_mildew_google_0076.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phytophthora_blight_Bing_0050.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phytophthora_blight_Bing_0050.png,eggplant_phytophthora,eggplant_phytophthora_blight_Bing_0050.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_7.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_7.png,cucumber_powdery,cucumber_powdery_mildew_7.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_37.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_37.png,cucumber_powdery,cucumber_powdery_mildew_37.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0141.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0141.png,cucumber_powdery,cucumber_powdery_mildew_google_0141.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_cercospora_leaf_spot_google_0095.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_cercospora_leaf_spot_google_0095.png,eggplant_cercospora,eggplant_cercospora_leaf_spot_google_0095.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_52.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_52.png,cucumber_powdery,cucumber_powdery_mildew_52.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_google_0185.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_google_0185.png,cucumber_powdery,cucumber_powdery_mildew_google_0185.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_cercospora_leaf_spot_google_0139.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_cercospora_leaf_spot_google_0139.png,eggplant_cercospora,eggplant_cercospora_leaf_spot_google_0139.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phomopsis_fruit_rot_Bing_0057.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phomopsis_fruit_rot_Bing_0057.png,eggplant_phomopsis,eggplant_phomopsis_fruit_rot_Bing_0057.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_phytophthora_blight_Bing_0061.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_phytophthora_blight_Bing_0061.png,eggplant_phytophthora,eggplant_phytophthora_blight_Bing_0061.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_cercospora_leaf_spot_182.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_cercospora_leaf_spot_182.png,eggplant_cercospora,eggplant_cercospora_leaf_spot_182.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_powdery_mildew_8.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_powdery_mildew_8.png,cucumber_powdery,cucumber_powdery_mildew_8.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/eggplant_cercospora_leaf_spot_30.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/eggplant_cercospora_leaf_spot_30.png,eggplant_cercospora,eggplant_cercospora_leaf_spot_30.jpg,train,plantseg,segmentation,True,False,-1,unknown,
