image_path,mask_path,disease_type,filename,split,dataset,task
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0108.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0108.png,grapevine_leafroll,grapevine_leafroll_disease_google_0108.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_215.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_215.png,garlic_rust,garlic_rust_215.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_43.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_43.png,ginger_sheath,ginger_sheath_blight_43.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_google_0088.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_google_0088.png,garlic_rust,garlic_rust_google_0088.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_google_0044.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_google_0044.png,garlic_rust,garlic_rust_google_0044.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_17.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_17.png,ginger_sheath,ginger_sheath_blight_17.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_8.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_8.png,ginger_sheath,ginger_sheath_blight_8.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_26.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_26.png,ginger_sheath,ginger_sheath_blight_26.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0061.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0061.png,grapevine_leafroll,grapevine_leafroll_disease_google_0061.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_68.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_68.png,ginger_sheath,ginger_sheath_blight_68.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_332.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_332.png,garlic_rust,garlic_rust_332.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_1.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_1.png,garlic_rust,garlic_rust_1.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_17.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_17.png,garlic_rust,garlic_rust_17.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_312.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_312.png,garlic_rust,garlic_rust_312.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_59.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_59.png,grapevine_leafroll,grapevine_leafroll_disease_59.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_62.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_62.png,ginger_sheath,ginger_sheath_blight_62.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_65.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_65.png,ginger_sheath,ginger_sheath_blight_65.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_google_0189.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_google_0189.png,garlic_rust,garlic_rust_google_0189.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_google_0010.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_google_0010.png,ginger_sheath,ginger_sheath_blight_google_0010.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_63.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_63.png,garlic_rust,garlic_rust_63.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grape_black_rot_170.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grape_black_rot_170.png,grape_black,grape_black_rot_170.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0121.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0121.png,grapevine_leafroll,grapevine_leafroll_disease_google_0121.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0070.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0070.png,grapevine_leafroll,grapevine_leafroll_disease_google_0070.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_google_0006.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_google_0006.png,ginger_sheath,ginger_sheath_blight_google_0006.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_4.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_4.png,garlic_rust,garlic_rust_4.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_74.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_74.png,garlic_rust,garlic_rust_74.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_leaf_blight_google_0161.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_leaf_blight_google_0161.png,garlic_leaf,garlic_leaf_blight_google_0161.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0162.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0162.png,grapevine_leafroll,grapevine_leafroll_disease_google_0162.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0094.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0094.png,grapevine_leafroll,grapevine_leafroll_disease_google_0094.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_75.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_75.png,garlic_rust,garlic_rust_75.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_58.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_58.png,ginger_sheath,ginger_sheath_blight_58.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_google_0090.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_google_0090.png,garlic_rust,garlic_rust_google_0090.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_leaf_spot_google_0004.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_leaf_spot_google_0004.png,ginger_leaf,ginger_leaf_spot_google_0004.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0028.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0028.png,grapevine_leafroll,grapevine_leafroll_disease_google_0028.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0037.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0037.png,grapevine_leafroll,grapevine_leafroll_disease_google_0037.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_google_0017.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_google_0017.png,ginger_sheath,ginger_sheath_blight_google_0017.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_leaf_blight_google_0147.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_leaf_blight_google_0147.png,garlic_leaf,garlic_leaf_blight_google_0147.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_leaf_spot_3.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_leaf_spot_3.png,ginger_leaf,ginger_leaf_spot_3.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grape_black_rot_40.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grape_black_rot_40.png,grape_black,grape_black_rot_40.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_48.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_48.png,garlic_rust,garlic_rust_48.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grape_black_rot_2.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grape_black_rot_2.png,grape_black,grape_black_rot_2.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_leaf_spot_35.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_leaf_spot_35.png,ginger_leaf,ginger_leaf_spot_35.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grape_black_rot_1.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grape_black_rot_1.png,grape_black,grape_black_rot_1.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_6.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_6.png,grapevine_leafroll,grapevine_leafroll_disease_6.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_97.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_97.png,garlic_rust,garlic_rust_97.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_42.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_42.png,ginger_sheath,ginger_sheath_blight_42.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_104.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_104.png,garlic_rust,garlic_rust_104.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_leaf_spot_17.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_leaf_spot_17.png,ginger_leaf,ginger_leaf_spot_17.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0083.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0083.png,grapevine_leafroll,grapevine_leafroll_disease_google_0083.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_58.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_58.png,garlic_rust,garlic_rust_58.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_65.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_65.png,garlic_rust,garlic_rust_65.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grape_black_rot_152.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grape_black_rot_152.png,grape_black,grape_black_rot_152.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grape_black_rot_37.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grape_black_rot_37.png,grape_black,grape_black_rot_37.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_google_0020.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_google_0020.png,ginger_sheath,ginger_sheath_blight_google_0020.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_31.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_31.png,garlic_rust,garlic_rust_31.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_7.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_7.png,ginger_sheath,ginger_sheath_blight_7.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grape_black_rot_176.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grape_black_rot_176.png,grape_black,grape_black_rot_176.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grape_black_rot_191.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grape_black_rot_191.png,grape_black,grape_black_rot_191.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_103.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_103.png,garlic_rust,garlic_rust_103.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_38.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_38.png,garlic_rust,garlic_rust_38.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_leaf_spot_google_0006.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_leaf_spot_google_0006.png,ginger_leaf,ginger_leaf_spot_google_0006.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_201.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_201.png,garlic_rust,garlic_rust_201.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_28.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_28.png,grapevine_leafroll,grapevine_leafroll_disease_28.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_234.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_234.png,garlic_rust,garlic_rust_234.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_google_0216.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_google_0216.png,garlic_rust,garlic_rust_google_0216.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_20.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_20.png,ginger_sheath,ginger_sheath_blight_20.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_leaf_spot_1.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_leaf_spot_1.png,ginger_leaf,ginger_leaf_spot_1.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_40.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_40.png,ginger_sheath,ginger_sheath_blight_40.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0007.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0007.png,grapevine_leafroll,grapevine_leafroll_disease_google_0007.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_205.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_205.png,garlic_rust,garlic_rust_205.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_66.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_66.png,garlic_rust,garlic_rust_66.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0016.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0016.png,grapevine_leafroll,grapevine_leafroll_disease_google_0016.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0114.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0114.png,grapevine_leafroll,grapevine_leafroll_disease_google_0114.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_72.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_72.png,garlic_rust,garlic_rust_72.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_leaf_spot_29.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_leaf_spot_29.png,ginger_leaf,ginger_leaf_spot_29.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0046.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0046.png,grapevine_leafroll,grapevine_leafroll_disease_google_0046.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_leaf_spot_7.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_leaf_spot_7.png,ginger_leaf,ginger_leaf_spot_7.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_27.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_27.png,ginger_sheath,ginger_sheath_blight_27.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0020.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0020.png,grapevine_leafroll,grapevine_leafroll_disease_google_0020.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0041.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0041.png,grapevine_leafroll,grapevine_leafroll_disease_google_0041.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_32.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_32.png,ginger_sheath,ginger_sheath_blight_32.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0060.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0060.png,grapevine_leafroll,grapevine_leafroll_disease_google_0060.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_101.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_101.png,garlic_rust,garlic_rust_101.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_28.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_28.png,garlic_rust,garlic_rust_28.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_39.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_39.png,ginger_sheath,ginger_sheath_blight_39.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_158.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_158.png,garlic_rust,garlic_rust_158.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0078.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0078.png,grapevine_leafroll,grapevine_leafroll_disease_google_0078.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_15.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_15.png,ginger_sheath,ginger_sheath_blight_15.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_22.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_22.png,ginger_sheath,ginger_sheath_blight_22.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_leaf_blight_google_0212.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_leaf_blight_google_0212.png,garlic_leaf,garlic_leaf_blight_google_0212.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/ginger_sheath_blight_101.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/ginger_sheath_blight_101.png,ginger_sheath,ginger_sheath_blight_101.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_google_0211.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_google_0211.png,grapevine_leafroll,grapevine_leafroll_disease_google_0211.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grapevine_leafroll_disease_69.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grapevine_leafroll_disease_69.png,grapevine_leafroll,grapevine_leafroll_disease_69.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/garlic_rust_51.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/garlic_rust_51.png,garlic_rust,garlic_rust_51.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/grape_black_rot_google_0147.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/grape_black_rot_google_0147.png,grape_black,grape_black_rot_google_0147.jpg,train,plantseg,segmentation
