field_id,severity,infection_percentage,field_size,confidence,crop_type,source
REAL_FIELD_0548,3,53.12334855658403,11.613207513273702,0.94858686442439,wheat,real_data_distribution
REAL_FIELD_0549,3,64.91115010533275,7.822637350611445,0.9274853566111261,wheat,real_data_distribution
REAL_FIELD_0550,3,55.86802213347159,31.38129980138046,0.9460483575544039,wheat,real_data_distribution
REAL_FIELD_0551,3,45.16414825358008,15.615898789409155,0.8580139660777487,wheat,real_data_distribution
REAL_FIELD_0552,2,28.849834346822934,28.29119447564773,0.8557281085086197,wheat,real_data_distribution
REAL_FIELD_0553,3,71.32592919715692,24.13089223734228,0.8825655066612192,wheat,real_data_distribution
REAL_FIELD_0554,2,35.33283163538135,42.725327519827175,0.8533454509678171,wheat,real_data_distribution
REAL_FIELD_0555,3,69.15895528272029,31.663818268711474,0.871379477125989,wheat,real_data_distribution
REAL_FIELD_0556,3,59.17761225203532,6.709774970805354,0.8752585338662662,wheat,real_data_distribution
REAL_FIELD_0557,3,61.14368546709814,33.12081522220675,0.9287613161693978,wheat,real_data_distribution
REAL_FIELD_0558,3,67.77406305786731,16.69831084671884,0.9183566922078187,wheat,real_data_distribution
REAL_FIELD_0559,3,74.06842590012015,27.52680177760571,0.8941538345375818,wheat,real_data_distribution
REAL_FIELD_0560,3,50.799164185856796,39.266764967671136,0.9499920814850833,wheat,real_data_distribution
REAL_FIELD_0561,2,23.54436515048666,5.252675941055565,0.887557103129144,wheat,real_data_distribution
REAL_FIELD_0562,3,65.33243857729403,10.534536587962087,0.8961841324649075,wheat,real_data_distribution
REAL_FIELD_0563,3,47.78435491923758,26.13564890157982,0.9430535611440009,wheat,real_data_distribution
REAL_FIELD_0564,3,59.71181269510501,39.90976394769695,0.9355402018313363,wheat,real_data_distribution
REAL_FIELD_0565,3,50.93017616040471,39.98855806619365,0.9157118874510234,wheat,real_data_distribution
REAL_FIELD_0566,2,20.838491203388205,16.14647234094958,0.8616996298530751,wheat,real_data_distribution
REAL_FIELD_0567,3,78.41878239953132,44.80427916857302,0.9014826719634551,wheat,real_data_distribution
REAL_FIELD_0568,3,77.86535740395877,25.720070594407048,0.9388134451847051,wheat,real_data_distribution
REAL_FIELD_0569,3,65.79129325336137,6.922826343687183,0.8568189607276199,wheat,real_data_distribution
REAL_FIELD_0570,2,24.23485084204548,31.39263224332708,0.8388758357208751,wheat,real_data_distribution
REAL_FIELD_0571,3,62.69053795841029,20.551490662119086,0.9169841979518994,wheat,real_data_distribution
REAL_FIELD_0572,3,79.39813736916834,20.72487370116866,0.8859699261683225,wheat,real_data_distribution
REAL_FIELD_0573,3,76.64802156836585,38.54745237809075,0.8661724092084123,wheat,real_data_distribution
REAL_FIELD_0574,2,35.73243605130829,30.62398338192041,0.852962871302351,wheat,real_data_distribution
REAL_FIELD_0575,2,37.73681001572843,40.82876881821761,0.8963209199647985,wheat,real_data_distribution
REAL_FIELD_0576,2,37.40363005565538,7.153335313349772,0.8901496134332211,wheat,real_data_distribution
REAL_FIELD_0577,2,28.86325694601212,31.451850963075938,0.8580195795935189,wheat,real_data_distribution
REAL_FIELD_0578,3,64.9969112315436,24.432165220041025,0.9270251820571603,wheat,real_data_distribution
REAL_FIELD_0579,2,32.784359056989985,34.528641486460614,0.898951747191246,wheat,real_data_distribution
REAL_FIELD_0580,3,77.69167973899678,48.147976849633785,0.9043632748738154,wheat,real_data_distribution
REAL_FIELD_0581,3,69.33569618965473,34.02964705345909,0.926057335872988,wheat,real_data_distribution
REAL_FIELD_0582,3,50.08262886678793,48.913427738606494,0.8959473360039286,wheat,real_data_distribution
REAL_FIELD_0583,3,77.65277254976053,21.694096155637176,0.9386391772038567,wheat,real_data_distribution
REAL_FIELD_0584,3,40.3229143025817,30.974629937796898,0.9451780849182976,wheat,real_data_distribution
REAL_FIELD_0585,2,34.747975020032484,40.7477279071859,0.8814462787702128,wheat,real_data_distribution
REAL_FIELD_0586,2,32.36305984594437,21.347350084646,0.8333723305086799,wheat,real_data_distribution
REAL_FIELD_0587,3,64.17367672642015,24.91596261165513,0.9231431516199805,wheat,real_data_distribution
REAL_FIELD_0588,3,51.3353386431065,27.863495660542096,0.8791908398172033,wheat,real_data_distribution
REAL_FIELD_0589,2,27.640762077548423,41.50637262605108,0.8605358689231277,wheat,real_data_distribution
REAL_FIELD_0590,3,59.99848555313447,17.138039531192014,0.8745971642801854,wheat,real_data_distribution
REAL_FIELD_0591,2,43.81777475696286,27.829981220291945,0.8614543788585368,wheat,real_data_distribution
REAL_FIELD_0592,3,67.31068538890455,24.27952439449524,0.8944818572481871,wheat,real_data_distribution
REAL_FIELD_0593,2,30.55436185423094,47.23777588863494,0.8252539384162892,wheat,real_data_distribution
REAL_FIELD_0594,3,45.866670039249115,21.124837936985543,0.8562988747127455,wheat,real_data_distribution
REAL_FIELD_0595,2,44.846523447248344,13.388568236758388,0.8931279850146582,wheat,real_data_distribution
REAL_FIELD_0596,3,40.21405954173599,16.039990974111237,0.9301188624126147,wheat,real_data_distribution
REAL_FIELD_0597,2,27.538284055193543,44.01407184144958,0.854442982960925,wheat,real_data_distribution
REAL_FIELD_0598,3,49.68999032171827,31.14489748058772,0.8748018059952106,wheat,real_data_distribution
REAL_FIELD_0599,2,34.56802354468706,37.17049540190239,0.8311726951657387,wheat,real_data_distribution
REAL_FIELD_0600,3,41.54012127091333,24.219468187700727,0.8821449039185656,wheat,real_data_distribution
REAL_FIELD_0601,3,56.84414512785574,49.93396165631531,0.9274597196818607,wheat,real_data_distribution
REAL_FIELD_0602,2,32.70860109355473,7.36406526378679,0.8824624114679903,wheat,real_data_distribution
REAL_FIELD_0603,3,46.816976535734256,45.341219637523295,0.8617116594156748,wheat,real_data_distribution
REAL_FIELD_0604,3,71.08672381214411,33.729643895164656,0.8774750696062864,wheat,real_data_distribution
REAL_FIELD_0605,3,59.390747814140866,24.3614825159042,0.9123690191240291,wheat,real_data_distribution
REAL_FIELD_0606,3,72.36706570112406,44.65278643207133,0.9227560590462787,wheat,real_data_distribution
REAL_FIELD_0607,3,51.38381205256783,33.427897650381105,0.8872282090390317,wheat,real_data_distribution
REAL_FIELD_0608,2,30.609801157579767,12.992037834609938,0.8340065177786485,wheat,real_data_distribution
REAL_FIELD_0609,3,45.38823346316264,18.18311426813419,0.9244998759851089,wheat,real_data_distribution
REAL_FIELD_0610,2,34.684247140884466,13.468241219031759,0.8796564574570843,wheat,real_data_distribution
REAL_FIELD_0611,3,53.567253401250014,36.89567333657135,0.9323348470322169,wheat,real_data_distribution
REAL_FIELD_0612,3,74.6308720728698,25.783256369475705,0.9313043982899831,wheat,real_data_distribution
REAL_FIELD_0613,3,46.01572783628278,13.775389632988551,0.9070848071617293,wheat,real_data_distribution
REAL_FIELD_0614,2,43.069236005986525,38.90121548104581,0.8335574378926006,wheat,real_data_distribution
REAL_FIELD_0615,3,54.10014341944493,33.177315100891164,0.949808931512152,wheat,real_data_distribution
REAL_FIELD_0616,3,64.99883138439074,11.633123982462095,0.9371166669965253,wheat,real_data_distribution
REAL_FIELD_0617,2,43.66278971569943,49.32871357465845,0.869261608434811,wheat,real_data_distribution
REAL_FIELD_0618,1,12.524916656313708,5.805296799779961,0.7272224189080064,wheat,real_data_distribution
REAL_FIELD_0619,3,67.13313105275984,21.77997738330534,0.9362075801817753,wheat,real_data_distribution
REAL_FIELD_0620,3,65.2201112067354,15.329436554282195,0.9312856572495637,wheat,real_data_distribution
REAL_FIELD_0621,2,27.549086736284785,25.499323308179584,0.8621871588958678,wheat,real_data_distribution
REAL_FIELD_0622,3,42.388373057561154,18.05413877424888,0.9479021162214043,wheat,real_data_distribution
REAL_FIELD_0623,3,55.07839679306581,5.639256121144178,0.9066107405478555,wheat,real_data_distribution
REAL_FIELD_0624,3,57.34227136730005,7.602647928903085,0.9448483455818675,wheat,real_data_distribution
REAL_FIELD_0625,3,41.49197325214691,34.198044317989186,0.9073865736555473,wheat,real_data_distribution
REAL_FIELD_0626,2,33.26571183886268,45.87672356916551,0.8101451074913794,wheat,real_data_distribution
REAL_FIELD_0627,3,58.45210693940941,13.416979057389714,0.9420038308078892,wheat,real_data_distribution
REAL_FIELD_0628,3,41.58560910053263,14.352866935054326,0.918280675369042,wheat,real_data_distribution
REAL_FIELD_0629,2,21.207514837836026,10.826687013184165,0.8190211142298639,wheat,real_data_distribution
REAL_FIELD_0630,3,56.40984777712894,41.67834342411896,0.9095743042969058,wheat,real_data_distribution
REAL_FIELD_0631,2,44.56140061137005,5.299748206003259,0.8927893129775661,wheat,real_data_distribution
REAL_FIELD_0632,2,31.9807585221172,40.09662342340575,0.8700202444847539,wheat,real_data_distribution
REAL_FIELD_0633,1,8.569277156850013,13.79831510150076,0.7135972780500766,wheat,real_data_distribution
REAL_FIELD_0634,3,43.627249585853875,9.803864039757464,0.8758705384785281,wheat,real_data_distribution
REAL_FIELD_0635,3,51.58668760277867,43.08383039404208,0.9343437551248452,wheat,real_data_distribution
REAL_FIELD_0636,3,70.2969377636285,36.16703362344358,0.8614199194603532,wheat,real_data_distribution
REAL_FIELD_0637,0,2.757908680961849,22.541194250447987,0.8490466953338236,wheat,real_data_distribution
REAL_FIELD_0638,2,41.23308920701504,43.40065789303061,0.8438361814316159,wheat,real_data_distribution
REAL_FIELD_0639,3,57.012511497425685,22.88671516239085,0.9049595151509257,wheat,real_data_distribution
REAL_FIELD_0640,3,41.856107300571324,25.84108951972491,0.8634431320936912,wheat,real_data_distribution
REAL_FIELD_0641,3,55.00789386112474,6.891773117385185,0.8655385256506319,wheat,real_data_distribution
REAL_FIELD_0642,3,51.091216603816605,11.921791250335549,0.9374403153636275,wheat,real_data_distribution
REAL_FIELD_0643,3,69.56501765783868,35.27035812736482,0.917063642958871,wheat,real_data_distribution
REAL_FIELD_0644,3,66.0297802383835,43.36838848355126,0.9437029311342657,wheat,real_data_distribution
REAL_FIELD_0645,2,44.55076090298411,15.248285893964423,0.872786934610975,wheat,real_data_distribution
REAL_FIELD_0646,3,48.53743435939608,40.19684149892725,0.9488022551262545,wheat,real_data_distribution
REAL_FIELD_0647,2,32.42174332669248,20.74625272653735,0.8157654861336546,wheat,real_data_distribution
REAL_FIELD_0648,3,56.208130496977745,8.884858032852598,0.8980677879308288,wheat,real_data_distribution
REAL_FIELD_0649,3,74.51979884441879,7.4055496383148345,0.9028800250114157,wheat,real_data_distribution
REAL_FIELD_0650,2,31.75511915567093,33.89077278197706,0.8147418084621748,wheat,real_data_distribution
REAL_FIELD_0651,3,72.23028139037623,28.289515321458627,0.9205662522723167,wheat,real_data_distribution
REAL_FIELD_0652,3,53.863084189360734,39.57380527763268,0.9103267249650558,wheat,real_data_distribution
REAL_FIELD_0653,3,42.4452038793203,31.425364259042237,0.8662474461939905,wheat,real_data_distribution
REAL_FIELD_0654,3,46.60504810439949,11.445198446703012,0.9383183909161702,wheat,real_data_distribution
REAL_FIELD_0655,3,56.080109910375775,23.5903151131239,0.9226818100249982,wheat,real_data_distribution
REAL_FIELD_0656,3,40.38759104956416,19.764723276583,0.9071165092837177,wheat,real_data_distribution
REAL_FIELD_0657,3,61.788134879586636,38.36754761241568,0.8917855243268158,wheat,real_data_distribution
REAL_FIELD_0658,3,53.721756909617675,49.47130769078753,0.9046913845464482,wheat,real_data_distribution
REAL_FIELD_0659,3,62.581725412197265,28.19681119794373,0.9198959833183089,wheat,real_data_distribution
REAL_FIELD_0660,2,42.15038604813702,9.174416921583363,0.8467592391370027,wheat,real_data_distribution
REAL_FIELD_0661,3,60.05079210822201,6.949762625349714,0.9164177014177531,wheat,real_data_distribution
REAL_FIELD_0662,2,33.32167679677603,44.60031087197733,0.8930919439180958,wheat,real_data_distribution
REAL_FIELD_0663,2,28.148052963019495,44.91880942857195,0.8371547275381833,wheat,real_data_distribution
REAL_FIELD_0664,3,64.53548135823215,37.93254707497414,0.8743157023511602,wheat,real_data_distribution
REAL_FIELD_0665,3,45.14868533892133,16.955161518312664,0.9186658290590967,wheat,real_data_distribution
REAL_FIELD_0666,2,29.632416148120456,14.161613321737022,0.865837059622235,wheat,real_data_distribution
REAL_FIELD_0667,2,33.7656176556012,24.04586657299111,0.8338688057294898,wheat,real_data_distribution
REAL_FIELD_0668,2,25.838231848307892,43.00609970176444,0.8374257279321933,wheat,real_data_distribution
REAL_FIELD_0669,3,78.09253877914406,49.51593397101901,0.8679093304984633,wheat,real_data_distribution
REAL_FIELD_0670,3,41.888755695519954,26.45153127820716,0.863298806107894,wheat,real_data_distribution
REAL_FIELD_0671,2,39.05631305443802,9.424691564409859,0.8282445382608591,wheat,real_data_distribution
REAL_FIELD_0672,3,57.1447481449182,28.929126903391666,0.9262826351295259,wheat,real_data_distribution
REAL_FIELD_0673,3,61.94707322832036,9.049441460657473,0.9059674059278929,wheat,real_data_distribution
REAL_FIELD_0674,3,43.31194822949949,41.367287735227855,0.8788150060149863,wheat,real_data_distribution
REAL_FIELD_0675,3,56.31219237821795,15.63007663578109,0.9469802836260904,wheat,real_data_distribution
REAL_FIELD_0676,3,70.27616218780105,19.385854321543768,0.8931840712270416,wheat,real_data_distribution
REAL_FIELD_0677,3,60.813390928096965,32.1597983025256,0.9322671284722617,wheat,real_data_distribution
REAL_FIELD_0678,3,52.609230952531135,41.8534483639037,0.8718902473744405,wheat,real_data_distribution
REAL_FIELD_0679,3,56.91222149243058,12.131936036896462,0.9251843125910093,wheat,real_data_distribution
REAL_FIELD_0680,2,21.531448422460237,44.07045199084604,0.8117177202591516,wheat,real_data_distribution
REAL_FIELD_0681,3,66.57814776957771,34.90896709840486,0.9457022023173328,wheat,real_data_distribution
REAL_FIELD_0682,2,21.71141050269036,40.19345022720635,0.86354825811913,wheat,real_data_distribution
REAL_FIELD_0683,3,68.33166392589254,37.302153012657456,0.9134551429087681,wheat,real_data_distribution
REAL_FIELD_0684,3,41.30203295772983,12.778193714553673,0.8612848113676943,wheat,real_data_distribution
REAL_FIELD_0685,2,21.62423268039255,44.24205460620305,0.8225832068396948,wheat,real_data_distribution
REAL_FIELD_0686,3,71.39062840431289,32.39986716124288,0.9182354156730879,wheat,real_data_distribution
REAL_FIELD_0687,3,50.635731974241246,29.24028215939511,0.944125811880739,wheat,real_data_distribution
REAL_FIELD_0688,3,62.17341158766324,16.07099282101301,0.9400943190631335,wheat,real_data_distribution
REAL_FIELD_0689,3,73.61665836536437,25.91452604532093,0.944756334956209,wheat,real_data_distribution
REAL_FIELD_0690,3,67.76069708842354,19.88468168303384,0.8645097269715478,wheat,real_data_distribution
REAL_FIELD_0691,3,54.23881702411073,42.68112803490964,0.9406308826520493,wheat,real_data_distribution
REAL_FIELD_0692,3,47.5245127884926,36.897273861073714,0.9268739940345789,wheat,real_data_distribution
REAL_FIELD_0693,3,48.439796110378936,28.68459129620685,0.9413459697580938,wheat,real_data_distribution
REAL_FIELD_0694,3,70.28140891468041,42.42922922082481,0.8781812636584505,wheat,real_data_distribution
REAL_FIELD_0695,3,77.97347895596818,48.57896118762435,0.9209485960849534,wheat,real_data_distribution
REAL_FIELD_0696,3,57.79593878468742,22.25745348704451,0.9085338917311586,wheat,real_data_distribution
REAL_FIELD_0697,3,65.46927560831428,9.766649304155106,0.9139880607196443,wheat,real_data_distribution
REAL_FIELD_0698,3,46.00150836513373,9.44625783400241,0.8843561094539898,wheat,real_data_distribution
REAL_FIELD_0699,3,54.35701204247793,45.97100094434604,0.9443789271569576,wheat,real_data_distribution
REAL_FIELD_0700,3,56.14409709808119,33.93007671504711,0.9378835944144946,wheat,real_data_distribution
REAL_FIELD_0701,3,71.58843622345555,7.334679651213157,0.8688099263246422,wheat,real_data_distribution
REAL_FIELD_0702,2,35.51234753235826,35.69712049304376,0.831089268113847,wheat,real_data_distribution
REAL_FIELD_0703,3,40.739634188873254,43.6202368765917,0.8568127162664967,wheat,real_data_distribution
REAL_FIELD_0704,3,66.3683236018559,31.690422061261625,0.948267539990286,wheat,real_data_distribution
REAL_FIELD_0705,2,37.40594623499506,47.16074249482599,0.8513583369674597,wheat,real_data_distribution
REAL_FIELD_0706,2,31.70462896087663,32.19014476647553,0.8978867792001844,wheat,real_data_distribution
REAL_FIELD_0707,3,44.13279081753684,28.738544806543327,0.9304388875541475,wheat,real_data_distribution
REAL_FIELD_0708,3,77.16831928276976,34.98739431241597,0.9161589021393649,wheat,real_data_distribution
REAL_FIELD_0709,2,40.660910135509695,26.0231232080064,0.8619562278310289,wheat,real_data_distribution
REAL_FIELD_0710,2,31.461571225237524,20.57195861235043,0.8694564073591041,wheat,real_data_distribution
REAL_FIELD_0711,3,49.701384641873,36.58809013607025,0.9386005695800541,wheat,real_data_distribution
REAL_FIELD_0712,3,49.05002105941309,32.35611822054664,0.8768690732640599,wheat,real_data_distribution
REAL_FIELD_0713,3,74.26537994327582,16.64832795451793,0.8603969706327721,wheat,real_data_distribution
REAL_FIELD_0714,1,16.174792160564458,34.14780273342387,0.7444176172614483,wheat,real_data_distribution
REAL_FIELD_0715,3,59.55070587648123,19.233386320861392,0.9450447117650753,wheat,real_data_distribution
REAL_FIELD_0716,2,33.29361055721523,39.50156426539381,0.8207424654816563,wheat,real_data_distribution
REAL_FIELD_0717,3,72.2353482886952,5.346655192451771,0.9283029519470075,wheat,real_data_distribution
REAL_FIELD_0718,3,53.01243070127815,6.380306562930529,0.8748770987439903,wheat,real_data_distribution
REAL_FIELD_0719,3,62.12990972262036,47.92655958313925,0.9023226307757982,wheat,real_data_distribution
REAL_FIELD_0720,2,43.1963975596521,9.565855436948898,0.8590934597486564,wheat,real_data_distribution
REAL_FIELD_0721,2,26.066315606890843,46.559981293823235,0.8478928555185046,wheat,real_data_distribution
REAL_FIELD_0722,3,40.792081708412425,48.13344436027081,0.8592725209122775,wheat,real_data_distribution
REAL_FIELD_0723,3,71.23194290519564,16.534577202662053,0.9372319794310903,wheat,real_data_distribution
REAL_FIELD_0724,2,31.47419559230004,5.702146903036308,0.8117794027475168,wheat,real_data_distribution
REAL_FIELD_0725,2,30.87468155170326,11.562756102949834,0.8433924123491948,wheat,real_data_distribution
REAL_FIELD_0726,3,44.84321922046574,25.906959306111553,0.9250502108680332,wheat,real_data_distribution
REAL_FIELD_0727,2,35.494222824752114,19.614419315845595,0.8627813644744675,wheat,real_data_distribution
REAL_FIELD_0728,3,44.415712263344425,5.836946897521378,0.9113791496373164,wheat,real_data_distribution
REAL_FIELD_0729,3,42.18315922378018,7.046487508988138,0.9370778938338024,wheat,real_data_distribution
REAL_FIELD_0730,3,73.34650160094887,36.05977362997747,0.9233485147007462,wheat,real_data_distribution
REAL_FIELD_0731,2,29.886266478614168,35.997128530162385,0.8182664134679918,wheat,real_data_distribution
REAL_FIELD_0732,3,55.29947347793622,47.979589463775355,0.9326734882034988,wheat,real_data_distribution
REAL_FIELD_0733,3,77.80294392169597,26.83417315557054,0.9127002673512186,wheat,real_data_distribution
REAL_FIELD_0734,2,33.83714713374219,20.392983543943437,0.8117610580776985,wheat,real_data_distribution
REAL_FIELD_0735,3,47.590834855163806,29.602933111855943,0.884465368081041,wheat,real_data_distribution
REAL_FIELD_0736,3,75.50427888997635,10.751438238977837,0.8926193500005195,wheat,real_data_distribution
REAL_FIELD_0737,2,24.108074404911616,45.80434034503919,0.8144517444831686,wheat,real_data_distribution
REAL_FIELD_0738,3,44.365281634120834,27.807328918745924,0.868377535327523,wheat,real_data_distribution
REAL_FIELD_0739,0,2.317501194021492,29.262675416905186,0.8086266258390619,wheat,real_data_distribution
REAL_FIELD_0740,3,55.15980169237116,13.415456548987667,0.9040912752031501,wheat,real_data_distribution
REAL_FIELD_0741,3,41.81189142801857,45.41046379347241,0.9246581517405325,wheat,real_data_distribution
REAL_FIELD_0742,3,78.24661905611521,35.75859230912306,0.9324836065636002,wheat,real_data_distribution
REAL_FIELD_0743,3,56.60857493352751,31.97983614130093,0.881780154795007,wheat,real_data_distribution
REAL_FIELD_0744,2,21.23562576361841,19.725471175186904,0.8891296780935048,wheat,real_data_distribution
REAL_FIELD_0745,3,69.31258407729655,44.578093823059795,0.9256655543643941,wheat,real_data_distribution
REAL_FIELD_0746,2,38.543559406992095,46.759149436887384,0.8358100128161297,wheat,real_data_distribution
REAL_FIELD_0747,3,75.71287668365656,10.472039232952303,0.901229189249515,wheat,real_data_distribution
REAL_FIELD_0748,2,29.416907641788804,35.063745145081626,0.8787925517363426,wheat,real_data_distribution
REAL_FIELD_0749,3,54.17538149850539,44.61518973504818,0.8729580925120183,wheat,real_data_distribution
REAL_FIELD_0750,3,59.94602513594579,7.799657581213128,0.9270334087054476,wheat,real_data_distribution
REAL_FIELD_0751,3,78.56899217706888,17.973044042564776,0.8946963130786494,wheat,real_data_distribution
REAL_FIELD_0752,3,67.7853185133409,41.29933304135937,0.8563804792843425,wheat,real_data_distribution
REAL_FIELD_0753,3,75.78341118259299,39.78269555905332,0.892517619478461,wheat,real_data_distribution
REAL_FIELD_0754,1,8.292385544247507,41.21290249230211,0.6813475153281784,wheat,real_data_distribution
REAL_FIELD_0755,3,70.55653861156503,13.828356683238411,0.9185250696836669,wheat,real_data_distribution
REAL_FIELD_0756,3,55.99407505337837,7.936456012358823,0.865741227331724,wheat,real_data_distribution
REAL_FIELD_0757,3,52.77922923939877,14.168582580685602,0.8654496073390895,wheat,real_data_distribution
REAL_FIELD_0758,3,52.728217704837235,35.95020328657415,0.888701700563627,wheat,real_data_distribution
REAL_FIELD_0759,3,74.37385894441752,7.902574298749253,0.877157678324599,wheat,real_data_distribution
REAL_FIELD_0760,2,44.698242876868065,42.811952032003134,0.8110336308970976,wheat,real_data_distribution
REAL_FIELD_0761,3,73.48169643035442,34.61245317389909,0.8774339843754696,wheat,real_data_distribution
REAL_FIELD_0762,3,77.5190559593601,34.28485928704588,0.9413975802468,wheat,real_data_distribution
REAL_FIELD_0763,2,29.260359489299766,8.25949004768945,0.8555734550350019,wheat,real_data_distribution
REAL_FIELD_0764,2,42.852440617300665,8.92339922352934,0.8714179215572693,wheat,real_data_distribution
REAL_FIELD_0765,2,44.87527910777776,26.696918980828947,0.8598341306227392,wheat,real_data_distribution
REAL_FIELD_0766,3,64.95677004806349,40.21434600929977,0.9152845412505615,wheat,real_data_distribution
REAL_FIELD_0767,3,73.8351056157324,15.844053601074506,0.8687488757211376,wheat,real_data_distribution
REAL_FIELD_0768,3,54.60794803625933,38.81659745475133,0.8966936814987341,wheat,real_data_distribution
REAL_FIELD_0769,3,78.12589213706124,49.410973394089176,0.9395322461753507,wheat,real_data_distribution
REAL_FIELD_0770,2,34.913832136850424,39.100801063536665,0.8633152158024312,wheat,real_data_distribution
REAL_FIELD_0771,3,70.88323522506776,40.2518754822478,0.8819828574154993,wheat,real_data_distribution
REAL_FIELD_0772,0,2.989688406090361,16.8898718006527,0.7996942077035528,wheat,real_data_distribution
REAL_FIELD_0773,3,77.5955594847687,32.30214821586989,0.8744993241139037,wheat,real_data_distribution
REAL_FIELD_0774,2,24.07731029115661,31.387451115937814,0.8397493937678171,wheat,real_data_distribution
REAL_FIELD_0775,3,58.95402233048535,27.28595420314441,0.8832682689221092,wheat,real_data_distribution
REAL_FIELD_0776,2,41.442810163313375,35.47846731496841,0.8337281011958201,wheat,real_data_distribution
REAL_FIELD_0777,2,36.14577504868981,39.18100523523104,0.8239253872818121,wheat,real_data_distribution
REAL_FIELD_0778,2,25.94898022587337,30.019972267433957,0.8367634872742689,wheat,real_data_distribution
REAL_FIELD_0779,3,49.36811582957626,36.33214860577956,0.9296712162636089,wheat,real_data_distribution
REAL_FIELD_0780,2,27.219123801041754,35.63135509853889,0.8396900390574563,wheat,real_data_distribution
REAL_FIELD_0781,3,49.54232127930064,25.03986911854186,0.9464515972711048,wheat,real_data_distribution
REAL_FIELD_0782,3,69.95628164639305,16.40940170210527,0.9098917142002964,wheat,real_data_distribution
REAL_FIELD_0783,2,36.98164457300899,18.130207819401207,0.8344693398841019,wheat,real_data_distribution
REAL_FIELD_0784,2,31.52338388398467,24.94263931092707,0.8507244933216151,wheat,real_data_distribution
REAL_FIELD_0785,3,65.99528506161901,46.000416938784554,0.9398963896613873,wheat,real_data_distribution
REAL_FIELD_0786,3,55.40163063598759,19.65411565244382,0.8795725929308431,wheat,real_data_distribution
REAL_FIELD_0787,3,52.92896522705065,42.90860535263706,0.9361060447794297,wheat,real_data_distribution
REAL_FIELD_0788,3,46.58216732622948,31.315580809304628,0.8729135988815243,wheat,real_data_distribution
REAL_FIELD_0789,2,34.82916264867493,31.4344259907765,0.8917748655782323,wheat,real_data_distribution
REAL_FIELD_0790,3,79.0001732784086,40.821348918567224,0.9175247593744253,wheat,real_data_distribution
REAL_FIELD_0791,3,48.43695469791246,32.21999367850967,0.8763521503429234,wheat,real_data_distribution
REAL_FIELD_0792,3,67.61299109121336,31.648449602505618,0.8989093285040963,wheat,real_data_distribution
REAL_FIELD_0793,3,76.11759166676106,39.39187752050893,0.923787088007591,wheat,real_data_distribution
REAL_FIELD_0794,3,41.83884440866961,40.369369834384145,0.9230466019460678,wheat,real_data_distribution
REAL_FIELD_0795,2,34.959747511849514,28.384107499543543,0.8526727784418882,wheat,real_data_distribution
REAL_FIELD_0796,3,47.93178965647124,48.50861346749037,0.8905771855743259,wheat,real_data_distribution
REAL_FIELD_0797,3,51.176558319328,5.6632086965462465,0.890848068307044,wheat,real_data_distribution
REAL_FIELD_0798,3,69.90432281168222,14.234604456824236,0.8815904908994231,wheat,real_data_distribution
REAL_FIELD_0799,3,66.14516255559957,19.589752286872532,0.9256818445411752,wheat,real_data_distribution
REAL_FIELD_0800,3,41.61638578616022,41.40289455911443,0.9089446469255033,wheat,real_data_distribution
REAL_FIELD_0801,2,26.441049300695113,27.72875410504699,0.8898217424676398,wheat,real_data_distribution
REAL_FIELD_0802,3,72.95507088760303,39.585617616199286,0.9166459589070035,wheat,real_data_distribution
REAL_FIELD_0803,3,75.18105974998954,20.445141805402194,0.8643265071228414,wheat,real_data_distribution
REAL_FIELD_0804,3,67.65425115523009,37.872411555787046,0.9441387824140173,wheat,real_data_distribution
REAL_FIELD_0805,3,52.76943540920895,17.977261312153566,0.9452797287479606,wheat,real_data_distribution
REAL_FIELD_0806,3,79.21422579441236,17.66951788202906,0.9390294420044921,wheat,real_data_distribution
REAL_FIELD_0807,3,41.31299825111239,8.604112780455793,0.8804385264854887,wheat,real_data_distribution
REAL_FIELD_0808,3,45.23038878543473,46.06320585830975,0.9002498753478482,wheat,real_data_distribution
REAL_FIELD_0809,3,73.27699535036116,49.6118370946995,0.8768617208831149,wheat,real_data_distribution
REAL_FIELD_0810,3,45.375480247819766,9.497322393394075,0.8775990035275808,wheat,real_data_distribution
REAL_FIELD_0811,3,58.164487794014036,31.34205215177943,0.8847693412813648,wheat,real_data_distribution
REAL_FIELD_0812,3,46.20545407117187,27.884932724420818,0.9107112619625607,wheat,real_data_distribution
REAL_FIELD_0813,2,26.681291894452905,17.746658751115135,0.8856541948389506,wheat,real_data_distribution
REAL_FIELD_0814,3,67.8076251542641,25.036178061191357,0.9105542068647302,wheat,real_data_distribution
REAL_FIELD_0815,2,30.548305862909583,27.521887436631634,0.8116490826609876,wheat,real_data_distribution
REAL_FIELD_0816,3,67.69991098659602,27.869583015049937,0.9133610742267797,wheat,real_data_distribution
REAL_FIELD_0817,3,41.777917943334316,12.073283369918354,0.9032422172367098,wheat,real_data_distribution
REAL_FIELD_0818,2,35.517434267838304,39.42080326878647,0.8921019060695895,wheat,real_data_distribution
REAL_FIELD_0819,2,20.887647751183408,47.76741591412747,0.8771857291579329,wheat,real_data_distribution
REAL_FIELD_0820,3,63.34961874453369,44.43505723840055,0.8961057225105142,wheat,real_data_distribution
REAL_FIELD_0821,2,21.319490557076136,9.880708845297455,0.8852134697243204,wheat,real_data_distribution
